6988_W168_T1_000000006988000_20210527_08_20_14_760.pcd,850.01,550.01,363.25,260.05,514.51,104055.99,1362.94,267.3,290.08,537.99,574.46,113156.09,133563.1,1399.28,1452.11,293.87,295.1,577.01,584.4,137601.77,140942.28,1456.41,1476,310.19,304.54,536.8,552.81,130861.8,135176.8,1389.5,1430.08,361.14,318.7,468.48,123138.85,1348.31,312.02,31.34,359.66,263.59,548.78,20.71,570.05,516.2,0.53,0.04,0.6,0.5,131241.46,10601.61,140811.4,108022.58,1429.73,36.98,1473.81,1369.35,168,1
6988_W168_T1_000000006988000_20210527_08_20_14_807.pcd,850.01,550.01,361.57,238.07,511.08,107582.64,1382.31,259.45,281.86,542.2,568.56,115570.23,131911.59,1399.25,1455.47,290.37,293.16,573.41,579.76,137627.27,140896.71,1461.07,1469.78,306.34,300.01,539.23,559.52,130280.53,136379.21,1401.54,1443.24,356.85,313.56,476.25,123104.49,1300.93,307.79,33.03,356.99,246.63,548.37,19.69,572.42,513.17,0.52,0.04,0.6,0.46,131555.81,9900.86,141797.24,111198.41,1433.59,38.81,1476.39,1361.73,168,1
6989_W208_T2_000000006989000_20210527_08_15_17_536.pcd,800.01,490,381.13,312.42,547.79,150959.41,1355.43,336.99,338.98,564.09,584.98,155388.2,164241.41,1491.53,1537.63,343.57,346.95,585.16,588.96,164807.93,166711.5,1528.23,1536.87,334.52,341.8,547.63,568.15,148050.31,157202.07,1444.81,1481.76,352.34,326.01,513.03,140797.62,1405.2,339.87,12.59,369.7,318.5,567.9,14.98,581.47,543.04,0.59,0.01,0.61,0.58,160654.89,6758.11,167534.13,150065.92,1503.73,42.11,1542.35,1440.91,208,2
6989_W208_T2_000000006989000_20210527_08_15_17_567.pcd,800.01,530.01,372.54,338.95,539.43,148292.52,1401.41,337.23,335.77,556.83,561.37,154700.89,156676.7,1480.3,1489.95,342.18,342.64,578.48,587.52,163191.66,166831.76,1513.8,1538.43,331.41,342.9,543.5,574.14,144617.04,160936.86,1421.08,1494.03,350.94,327.84,500.11,137390.45,1379.61,340.23,11.48,366.54,316.38,558.2,20.22,584.49,521.83,0.6,0.02,0.63,0.58,157214.18,8960.45,167089.72,140956.76,1486.35,43.78,1546.9,1404.96,208,2
6989_W208_T2_000000006989000_20210527_08_15_17_614.pcd,890.01,570.01,373.68,322.51,538.99,142501.85,1465.77,336.16,340.24,544.67,555.39,147187.89,154236.05,1460.87,1472.14,342.09,344.54,568.86,577.87,161319.75,165060.44,1502.26,1532.57,329.18,338.19,540.3,561.83,141944.01,156552.74,1411.14,1476.43,360.79,323.91,471.81,127368.66,1321.52,339.54,13.2,362.23,319.02,540.12,37.06,598.68,459.17,0.63,0.04,0.75,0.59,153376.31,13232.25,172659.2,128169.6,1476.36,73.8,1610.88,1327.76,208,2
6989_W208_T2_000000006989000_20210527_08_15_17_668.pcd,910.01,560.01,377.24,317.59,533.92,139601.73,1452.58,327.41,343.62,542.15,553.8,141932.82,152662.34,1455.41,1472.57,348.16,353.01,569.22,576.36,162121.61,166042.88,1507.94,1527.14,328.55,340.61,536.43,561.42,141314.18,157380.06,1410.23,1486.43,366.5,322.34,474.35,125743.99,1318.59,342.89,15.94,376.1,317.23,550.39,16.1,569.37,521.82,0.61,0.01,0.62,0.6,154585.21,10453.4,166387.99,138984.21,1482.41,42.19,1530.85,1407.14,208,2
6989_W208_T2_000000006989000_20210527_08_15_17_714.pcd,910.01,560.01,378.68,307.18,530.02,135848.76,1424.62,326.35,345,543.62,552.61,140995.22,152039.51,1444.38,1472.92,353.57,360.36,563.5,566.74,161591.72,164994.19,1493.49,1504.86,327.94,344.51,528.28,558.53,139052.3,157644.9,1396.04,1472.66,369.95,319.13,477.75,125868.39,1315.91,345.03,17.84,374.74,309.44,545.98,13.25,559.08,520.49,0.62,0.02,0.64,0.59,153910.74,10673.68,165745.65,137460.54,1468.91,39.02,1511.28,1396.85,208,2
6989_W208_T2_000000006989000_20210527_08_15_17_754.pcd,900.01,540.01,392.41,297.42,525.73,132826.48,1372.71,318.2,341.11,537.61,551.27,140424.08,153117.08,1433.21,1471.07,351.91,358.08,565.59,568.18,161225.83,164158.89,1490.75,1499.47,328.22,345.08,540.87,564.19,141854.23,158275.23,1403.51,1481.23,371.41,323.64,493.76,131337.23,1365.56,347.21,21.41,387.97,301.51,544.96,14.74,563.23,526.29,0.62,0.02,0.64,0.58,151911.43,11555.92,164700.3,135681.31,1458.83,41.97,1507.84,1385.45,208,2
6989_W208_T2_000000006989000_20210527_08_15_17_801.pcd,880.01,520.01,394.99,303.54,529.96,135860.72,1407.75,314.92,332.88,541.53,553.28,141829.68,151842.72,1437.53,1474.9,345.19,349.03,567.06,569.63,160215.15,162422.28,1498.53,1503.69,327.78,341.59,544.41,565.99,142429.46,158589.16,1407.8,1497.59,370.83,323.4,503.46,133410.57,1386.3,346.8,23.05,390.09,307.85,548.27,15.5,565.05,520.32,0.61,0.01,0.62,0.58,153106.08,10183.44,164206.56,137633.42,1470.42,44.6,1518.37,1383.93,208,2
6989_W208_T2_000000006989000_20210527_08_15_17_836.pcd,880.01,520.01,393.98,304.49,529.88,136025.62,1425.29,310.33,334.05,544.51,573.16,141105.28,157082.53,1438.58,1495.62,338.55,342.52,577.12,580.54,160114,163272.65,1505.34,1518.98,326.03,332.5,550.01,571.6,143726.63,154153.63,1435.35,1479.5,369.6,322.45,526.75,136413.88,1421.47,344.28,24,390.81,305.07,556.51,16.69,573.66,527.02,0.59,0.01,0.61,0.57,153256.12,9754.98,163594.32,138514.17,1477.49,36.96,1521.38,1416.23,208,2
6989_W208_T2_000000006989000_20210527_08_15_17_883.pcd,900.01,510.01,392.56,301.44,535.19,137397,1422.18,308.27,326.21,562.83,577.79,141031.62,154899.12,1467.2,1507.53,332.92,337.92,585.74,591.95,159641.27,163634.36,1522.65,1541.34,326.35,332.26,554.78,580.27,144375.45,155857.01,1434.85,1486.44,367.6,320.91,502.84,133909.19,1363.24,341.1,24.13,387.96,302.8,562.78,19.87,586.1,513.63,0.59,0.03,0.64,0.55,156757.52,11120.45,175273.53,136311.01,1510.69,51.31,1583.35,1405.1,208,2
6989_W208_T2_000000006989000_20210527_08_15_17_937.pcd,910.01,540.01,392.12,295.95,527.54,133705.61,1464.82,301.4,319.79,536.24,571.39,135647.98,151933.16,1454.46,1508.33,331.14,339.25,580.66,587.9,158573.48,163119.63,1519.6,1528.26,325.45,332.02,551.16,572.22,144676.95,154870.08,1441.23,1476.55,365.41,321.68,481.47,129334.64,1351.43,338.5,25.48,384.3,298.06,551.04,28.53,578.35,492.69,0.59,0.03,0.66,0.55,150454.16,11103.82,163272.78,135840.52,1482.8,49.94,1552.74,1396.97,208,2
6989_W208_T2_000000006989000_20210527_08_15_17_984.pcd,920.01,560.01,384.42,291.95,537.18,132286.35,1428.34,295.95,312.86,554.35,560.9,136701.33,145549.32,1456.65,1471.72,330.46,332.74,579.07,586.19,158136.55,161089.62,1510.54,1528.03,327.27,333.92,550.96,574.73,146268.93,158522.22,1429.28,1496.05,360.98,321.46,480.88,129562.3,1352.45,336.41,24.53,378.5,292.28,558.98,16.17,580.7,530.11,0.57,0.02,0.61,0.53,152029.25,10081.07,162648.21,136397.07,1483.12,41.41,1529.47,1406.22,208,2
6989_W208_T2_000000006989000_20210527_08_15_18_037.pcd,920.01,570.01,369.4,280.45,518.67,127025.32,1415.16,290.49,313.14,541.27,566.66,131517.26,148508.16,1403.91,1485.15,327.05,333.26,575.94,579.56,157120.86,161120.75,1501.41,1510.31,331.02,334.03,546.59,572.21,146089.82,156595.35,1419.9,1474.02,358.31,326.82,487.44,131475.37,1340.03,332.19,22.24,366.74,283.39,552.57,22.22,571.87,491.44,0.59,0.04,0.66,0.53,151749.06,12470.46,168622.59,128429.04,1479.37,62.49,1598.43,1345.65,208,2
6989_W208_T2_000000006989000_20210527_08_15_18_083.pcd,920.01,550.01,361.47,291.58,534.16,130211.52,1404.98,301.03,320.11,544.4,568.6,130754.04,150932.16,1424.39,1498.95,333.23,341.22,574.21,580.28,157721.92,162273.82,1502.65,1513.71,336.06,339.93,564.61,574.02,153522.1,158938.07,1472.69,1493.08,357.53,332.53,495.83,137892.25,1435.99,333.38,18.86,359.72,292.99,555.9,14.24,575.73,531.05,0.59,0.02,0.61,0.55,152680.07,10589.52,162731.95,131375.12,1484.61,31.92,1516.15,1410.64,208,2
6990_W189_T2_000000006986000_20210527_08_20_27_039.pcd,830.01,830.01,335.59,298.61,561.7,141410.55,1496.94,309.59,326.64,573.89,599.44,142070.02,158333.36,1490.88,1536.64,337.96,346.75,596.94,596.07,161867.79,164696.37,1529.5,1530.9,348.54,360.62,573.32,558.35,163281.46,158773.27,1511.79,1515.66,355.62,282.95,449.26,116816.42,1088.15,336.87,18.1,362.84,301.92,555.96,31.66,594.8,505.63,0.61,0.05,0.69,0.53,155640.79,8982.71,165478.13,141245.35,1494.72,45.46,1546.41,1405.43,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_085.pcd,680.01,450,357.99,297.05,562.64,143857.4,1507.39,306.62,320.78,572.61,602.09,144061.63,157205.92,1490.83,1537.55,332.43,340.4,604.71,614.49,161261.29,165506.16,1535.35,1544.87,349.21,348.7,591.12,591.23,163976.44,163922.34,1513.92,1515.64,362.88,349.01,527.44,160377.87,1543.54,336.36,17.58,359.21,303.04,581.38,17.36,607.42,554.89,0.57,0.03,0.62,0.53,159258.54,7782.41,165082.56,144061.63,1522,22.78,1556.31,1490.83,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_170.pcd,770.01,790.01,372.73,310.32,552.15,143040.5,1438.43,325.65,320.86,555.96,597.24,144337.47,157289.02,1446.55,1517.93,329.56,339.1,596.45,603.53,159099.56,163112.29,1516.94,1526.26,345.9,359.9,583.52,566.35,161183.44,161411.29,1509.28,1549.59,364.24,293.47,455.61,122089.81,1121.5,341.49,17.2,368.66,307.32,561.98,27.48,593.93,506.16,0.6,0.05,0.7,0.54,156788.12,6546.26,163766.09,144470.47,1504.36,37.76,1568.18,1431.8,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_208.pcd,750.01,790.01,370.06,312.59,545.64,141606.47,1455.82,324.17,320.46,562.61,600.33,144893.08,156935.8,1471.97,1534.14,330.71,339.49,603.78,615.73,160153.37,165223.26,1536.97,1548.38,345.78,355.96,590.88,566.71,161282.14,160464.29,1523.77,1543.39,362.74,295.07,417.57,112616.06,1051.73,341.11,15.6,366.98,308.55,565.59,31.78,608.74,512.75,0.6,0.05,0.69,0.53,157225.19,7035.58,165739.07,142786.42,1516.46,39.54,1559.23,1452.7,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_255.pcd,790.01,780.01,372.72,306.04,556.44,143800.59,1494.92,316.64,324.47,591.31,602.57,147456.13,157876.69,1509.61,1535.96,334.24,340.96,602.3,609.61,160639.19,164001.97,1531.97,1540.91,343.6,351.04,590.53,581.1,160177.52,160514.64,1507.92,1545.59,361.87,280.28,374.96,100418.07,977.47,338.88,17.97,368.32,303.29,569.3,27.8,604.96,510.1,0.59,0.05,0.71,0.53,156794.25,7373.65,165126.91,139744.08,1510.82,37.09,1557.54,1444.24,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_308.pcd,850.01,430,370.7,306.63,597.67,147593.88,1546.88,316.7,326.39,612.99,595.48,150940.82,157375.47,1589.96,1532.12,335.16,338.69,596.44,601.9,159953.69,162921.3,1525.89,1527.13,340.26,345.56,579.45,592.14,156845.5,161633.41,1495.39,1512.21,355.25,334.74,531.37,151993.96,1465.15,338.37,15.69,368.73,309.39,584.22,6.65,593.61,575.48,0.57,0.03,0.59,0.53,158811.08,5087.31,164132.66,149171.85,1526.21,14.2,1540.38,1508.66,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_371.pcd,870.01,430,367.85,299.5,575.69,147740.78,1527.84,314.88,320.04,602.89,594.65,152405.36,155025.56,1558.7,1518.2,327.77,332.15,596.95,605.04,158015.78,161623.51,1516.16,1527.1,337.03,341.5,571.31,586.91,153666.06,159882.04,1470.08,1500.62,355.38,329.33,512.56,147908.21,1445.57,333.23,16.5,360.6,299.23,579.12,13.03,592.73,554.98,0.56,0.03,0.6,0.53,157074.18,5044.66,162319.95,149481.4,1504.47,20.93,1524.67,1463.65,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_424.pcd,890.01,460,377.57,307.38,538.37,138593.85,1405.01,313.84,317.65,552.85,579.69,140900.88,150531.12,1437.7,1478.81,326.67,330.37,581.47,588.18,153706.65,156479.18,1486.51,1502.2,324.18,333.76,553.08,574.71,144948.02,154856.74,1436.05,1482.18,354.6,319.94,499.73,134467.96,1373.97,335.31,19.54,370.28,308.39,559.46,18.96,577.68,522.52,0.57,0.02,0.61,0.55,150332.34,7025.3,156553.45,139335.6,1468.1,38.96,1506.86,1400.4,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_471.pcd,910.01,490,366.33,306.87,526.23,134754.83,1417.67,314.06,321.61,542.21,571.66,135994.38,148426.09,1442.5,1484.79,326.3,327.88,571.26,572.56,150629.18,152508.59,1478.96,1482.62,321.39,329.29,553.07,568.2,144072.84,150477.21,1428.88,1464.65,352.55,318.57,499.23,135270.63,1378.39,331.31,15.4,359.01,307.39,552.42,12.4,570.46,532.81,0.58,0.01,0.59,0.56,147803.21,5849.89,152672.09,135605.02,1463.46,27.42,1502.5,1419.82,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_524.pcd,830.01,510.01,366.85,298.77,527.64,130135.11,1432.55,308.16,319.74,540.57,552.71,131580.56,142969.82,1435.46,1449.24,326.26,331.2,558.18,564.27,147389.64,151052.6,1456.68,1461.48,327.03,330.66,565.48,562.4,148751.88,149625.46,1457.01,1457.84,347.76,319.71,507.86,138443.36,1400.28,330.32,15.6,358.39,299.57,542.68,27.48,606.06,495.46,0.6,0.03,0.69,0.56,146721.53,9677.42,165064.87,131921.59,1459.35,53.07,1597.04,1399.11,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_571.pcd,910.01,530.01,365.32,295.21,526.87,129910.5,1450.89,304.62,318.28,539.36,551.46,130891.56,143127.68,1420.48,1443.72,331.29,337.36,558.91,561.63,149396.33,151331.14,1457.88,1456.87,326.11,332.83,543.56,561.98,143115.05,149863.65,1430.56,1459,344.09,323.45,510.15,139719.19,1400.54,331.08,17.04,359.31,295.49,541.33,9.3,552.82,527.7,0.59,0.02,0.62,0.56,144271.3,7717.66,151392.82,130030.45,1444.67,19.44,1464.14,1400.24,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_609.pcd,920.01,550.01,358.76,292.57,499.11,122734.42,1348.16,297.23,312.48,526.32,535.93,124737.61,139262.91,1395.71,1426.49,334.75,342.61,556.13,561.61,149794.26,152819.19,1458.89,1466.55,328.11,338.96,543.26,558.63,143390.34,150406.94,1430.52,1455.27,341.19,324.41,504.17,140023.31,1402.37,327.49,18.82,355.89,285.54,536.45,14.9,550.15,515.2,0.59,0.03,0.62,0.55,142701.16,11773.76,153533.63,123091.09,1437.89,35.03,1471.1,1380.2,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_656.pcd,920.01,490,352.01,280.25,512.63,120479.04,1361.05,296.55,317.18,526.68,546.23,122584.81,141714.47,1378.58,1429.26,334.07,341.51,559.45,571.21,149278.64,153239.47,1452.42,1468.73,328.11,338.63,546.32,552.7,144238.14,149368.46,1421.54,1441.84,342.82,324.84,521.83,142803.38,1405.01,324.32,19.28,344.69,280.59,539.74,17.3,564.78,512.93,0.59,0.02,0.62,0.55,143924.09,11171.71,154647.94,122221.61,1432.78,37.94,1480.12,1374.37,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_709.pcd,920.01,490,349.1,274.8,515.39,117573.43,1327.77,289.81,303.64,532.36,562.41,119107.84,137554.17,1364.71,1435.69,324.22,332.15,571.85,579.37,147790.58,152344.12,1465.75,1485.68,328.35,335.46,558.48,560.76,148914.71,149694.56,1453.37,1450.44,346.85,324.99,530.23,147675.28,1441.9,319.05,23.6,344.89,269.16,548.75,18.61,569.51,521.47,0.57,0.03,0.61,0.53,141535.83,13081.37,152356.4,118276.41,1439.57,46.21,1482.87,1363.92,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_740.pcd,870.01,460,354.55,274.3,527.56,119511.3,1384.25,287.71,304.25,533.87,563.07,119755.19,136658.33,1385.01,1447.66,320.46,332.45,569.94,577.46,144277.47,150471.05,1454.51,1467.69,332.01,336.23,558.34,564.96,148590.97,149722.81,1461.43,1451.13,349.64,326.72,541.88,147913.45,1444.43,324.41,22.41,349.73,275.17,550.52,15.03,566.04,527.57,0.57,0.03,0.61,0.52,140911.7,12079.09,150700.55,119589.16,1444.17,32.55,1469.53,1386.72,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_794.pcd,910.01,480,363.52,279.29,536.39,124956.82,1393.75,287.38,302.76,563.26,561.37,124357.03,135339.21,1431.8,1429.16,323.27,332.34,569.83,571.16,145888.52,150111.95,1463.29,1475.42,332.62,335.91,588.44,563.11,156847.43,150334.84,1527.42,1469.25,347.15,328.79,538.79,146887.84,1450.11,324.24,24.39,356.57,277.39,554.48,7.08,564.93,547.27,0.56,0.04,0.61,0.51,141544.79,11310.93,151462.44,124174.69,1453.41,27.37,1487.3,1420.53,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_825.pcd,800.01,820.01,357.04,282.22,525.01,126957.77,1416.3,289.87,327.86,538.54,575.51,128260.24,150960.25,1432.58,1482.84,319.05,333.27,568.54,605.09,145428.6,162777.39,1461.43,1565.26,333.72,350.91,569.22,514.19,152074.01,145437.14,1460.01,1403.11,354.4,274.83,430.97,111770.81,1180.46,324.54,21.96,353.46,281.82,543.36,36.28,620.45,492.41,0.6,0.05,0.69,0.53,146610.7,13193.71,171029.1,121337.94,1461.64,74.85,1646.79,1363.4,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_888.pcd,800.01,810.01,355.34,278.55,524.69,127481.75,1410.04,290.46,326.14,546.09,590.99,129309.54,151691.75,1427.47,1482.76,316.42,331.86,578.12,596.9,145948.33,161147.44,1461.3,1561.64,332.38,354.77,571.06,518.65,152383.23,148009.62,1481.57,1413.78,356.85,282.1,491.76,117748.26,1249.12,323.85,23.08,352.75,281.05,550.55,30.47,603.33,495.7,0.59,0.06,0.7,0.53,148767.11,10394.07,167366.49,128415.3,1466.6,59.45,1613.39,1393.96,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_925.pcd,810.01,820.01,351.42,276.93,533.38,127553.58,1395.08,290.38,322.68,554.98,595.42,130925.98,152695.56,1429.53,1498.85,313.69,329.68,580.21,600.47,146558.37,160099.29,1473.15,1574.95,330.64,355.65,581.28,517.52,153460.58,149939.19,1497.03,1425.12,356.46,279.93,448.53,108328.24,1168.36,323.68,22.11,350.96,279.76,548.71,32.35,607.3,495.21,0.59,0.06,0.71,0.52,147639.57,12151.35,167556.07,121947.49,1471.19,69.27,1655.12,1376.47,189,2
6990_W189_T2_000000006986000_20210527_08_20_27_988.pcd,880.01,400,345.43,268.21,564.89,135019.43,1511.06,280.98,297.43,616.58,589.71,138200.58,145420.87,1566.69,1488.7,311.22,318.69,591.84,604.64,149249.36,153709.12,1496.16,1517.31,326,326.35,578.61,582.45,151192.28,151845.95,1493.72,1485.77,359.97,321.89,558.93,149650.16,1490.56,319.35,25.58,358.11,267.17,574.65,12.14,595.07,562.79,0.53,0.03,0.57,0.49,148451.37,6838.23,155003.91,135780.21,1493.92,21.34,1530.58,1474.19,189,2
7004_W199_T2_000000006990000_20210527_08_20_23_964.pcd,840.01,520.01,352.89,263.02,551.72,116717.53,1433.35,283.5,305.47,548.5,587.69,118954.38,150798.87,1433.57,1514.8,315.09,334.73,582.97,589.21,151462.09,157704.6,1501.56,1523.21,335.13,334.97,558.02,560.5,149382.52,149489.02,1462.38,1466.67,357.8,332.39,521.04,140574.7,1402.94,321.85,27.46,354.61,269.2,560.4,19.24,583.1,529.93,0.55,0.05,0.63,0.49,145594.21,12853.72,158477.21,118323.91,1477.93,41.95,1531.47,1421.15,199,2
7004_W199_T2_000000006990000_20210527_08_20_24_017.pcd,820.01,490,357.85,260.6,547.86,120944.98,1407.16,276.3,307.15,561.23,596.11,124978.37,153565.39,1446.74,1530.62,316.37,333.08,590.51,592.95,154236.5,158280.98,1517.76,1519.58,335.41,334.93,558.33,567.24,147603.01,150685.59,1453.07,1472.8,360.95,330.87,516.63,140834.28,1417.62,320.51,28.31,357.97,262.41,568.93,16.31,587.04,544.46,0.54,0.05,0.61,0.48,148416.13,11632.17,159851.73,124496.67,1495.88,34.91,1546.29,1446,199,2
7004_W199_T2_000000006990000_20210527_08_20_24_102.pcd,840.01,470,373.89,263.66,551.57,126293.07,1448,280.5,306.74,564.88,596.92,128317.6,154124.82,1453.89,1539.55,313.61,328.97,590.1,590.91,154327.38,157672.84,1523.8,1517.06,334.73,333.22,557.72,568.89,146269.19,150463.88,1446.81,1472.92,364.48,332.08,523.9,141999.49,1431.05,324.16,30.35,373.18,268.64,570.45,15.86,588.13,546,0.54,0.05,0.61,0.48,149211.88,10137.18,159591.48,128689.6,1499.77,35.71,1541.97,1441.39,199,2
7004_W199_T2_000000006990000_20210527_08_20_24_148.pcd,830.01,450,383,308.84,539.43,137346.62,1481.68,316.75,315.2,564.88,586.74,140110.31,151373.42,1486.29,1516.03,319.27,329.35,583.57,589.79,151884.55,156552.21,1508.06,1507.97,335.51,333.53,558.51,573.57,148401.17,152492.31,1451.3,1479.27,370.5,331.32,535.56,145042.44,1438.95,339.69,24.34,379.28,303.63,546.61,35.09,587.16,472.63,0.61,0.08,0.78,0.53,149829.37,6427.34,159356.87,138632.23,1481.84,41.98,1545.97,1407.18,199,2
7004_W199_T2_000000006990000_20210527_08_20_24_195.pcd,860.01,450,386.15,303.92,556.08,136929.52,1491.94,314.16,328.97,563.37,567.68,139045.64,153194.05,1495.05,1492.86,330.33,332.78,570,579.26,153246.97,154948.62,1489.44,1496.29,335.21,334.38,556.47,566.42,144159.56,151079.29,1448.78,1466.75,374.1,330.2,536.51,141270.51,1420.54,342.94,22.44,382.23,306.33,552.93,35.96,604.25,479.2,0.62,0.07,0.77,0.56,153526.59,7299.49,168095.25,139381.25,1505.93,62.13,1649.03,1436.25,199,2
7004_W199_T2_000000006990000_20210527_08_20_24_249.pcd,870.01,270,382.19,326.37,534.95,150869.28,1470.84,314.25,330.58,561.48,559.73,138128.87,151802.44,1492.8,1456.49,330.88,332.04,561.31,568.87,152587.56,153055.69,1468.48,1466.42,332.48,332.91,538.45,555.99,141061.17,147563.44,1405.13,1443.55,380.27,329.96,506.89,138022.24,1387.67,343.15,21.84,381.82,309.48,571.48,38.89,646.33,518.45,0.6,0.03,0.67,0.56,159423.49,14391.25,185588.03,138856.39,1535.76,112,1716.11,1386.34,199,2
7004_W199_T2_000000006990000_20210527_08_20_24_296.pcd,880.01,510.01,374.21,297.33,518.92,130636.26,1479.03,310.39,330.36,540.32,551.94,138035.22,152589.77,1466.9,1478.3,329.44,329.14,557.7,569.39,152027.18,152861.26,1465.42,1461.81,329.39,329.36,532.9,549.86,139059.46,145009.23,1387.39,1427.32,387.65,331.2,484.31,135325.8,1357.09,340.73,23.29,389.39,304.49,558.27,49.41,670.13,494.57,0.61,0.03,0.68,0.57,157391.69,20409.43,203724.43,135221.04,1513.97,123.45,1759.97,1367.7,199,2
7007_W196_T2_000000007007000_20210527_08_18_09_069.pcd,790.01,520.01,351.21,286.56,579.5,150435.17,1528.5,300.04,321.14,588.32,607.93,151848.84,165613.13,1523.63,1573.89,322.39,324.71,609.87,619.87,164549.5,167813.24,1572.58,1587.76,316.99,318.83,594.53,599.82,160331.71,158877.28,1622.84,1587.69,352.33,327.58,494.94,145337.41,1430.8,323.2,15.07,351.17,293.49,582.61,30.68,614.32,514.19,0.54,0.03,0.63,0.51,159892.33,7449.58,168214.26,146864.32,1558.19,41.64,1600.24,1465.15,196,2
7007_W196_T2_000000007007000_20210527_08_18_09_107.pcd,830.01,530.01,347.1,289.65,581.01,147284.58,1523.95,298.25,310.15,594.2,614.54,149386.12,161486.85,1530.33,1570.75,319.96,324.28,619.98,623.18,165100.63,169163.37,1582.63,1601.14,315.42,320.36,608.35,611.11,160741.15,158716.54,1616.47,1559.88,351.49,319.69,524.86,148918.58,1450.06,321.21,15.25,349.75,295.13,592.54,25.58,615.86,535.89,0.53,0.03,0.59,0.5,160353.12,7480.63,169821.01,149061.39,1568.53,38.41,1606.97,1490.53,196,2
7007_W196_T2_000000007007000_20210527_08_18_09_169.pcd,830.01,430,348.46,276.34,568.43,138430.66,1504.25,288.38,303.15,584,615.24,140326.95,159405.25,1502.86,1586.14,314.27,319.82,616.49,619.86,163032.08,167308.8,1579.54,1590.58,309.69,315.32,583.46,610.82,148238.99,159811.96,1515.23,1558.32,352.72,306.61,562,146334.26,1508.83,317.5,19.59,353.37,277.65,598.26,13.29,610.64,579.46,0.51,0.02,0.54,0.48,158588.94,9310.44,167707.96,142301.57,1561.82,39.19,1594.89,1498.53,196,2
7007_W196_T2_000000007007000_20210527_08_18_09_223.pcd,870.01,510.01,360.32,287.56,568.25,137251.75,1444.74,292.76,299.27,577.67,604.92,138952.42,154329.84,1476.14,1544.3,307.39,310.01,610.81,616.76,159523.74,164404.82,1560.17,1584.9,302.54,308.6,562.51,595.28,140124.9,152904.89,1456.98,1515.12,354.55,302.95,494.09,125979.33,1363.19,317.31,21.89,352.33,286.95,589.05,33.71,645.34,510.76,0.53,0.03,0.59,0.49,159087.32,19188.27,197969.19,128508.63,1551.03,90.69,1714.07,1373.74,196,2
7007_W196_T2_000000007007000_20210527_08_18_09_276.pcd,900.01,550.01,367.35,295.26,586.34,139103.16,1498.5,299.7,300.82,597.15,611.7,141387.04,154710.03,1519.47,1562.25,306.28,307.47,605.79,610.33,158139.64,160911.36,1554.89,1563.18,303.71,308.64,573.04,585.7,141604.01,152040.69,1454.81,1507.06,354.59,305.07,485.86,124162.64,1323.87,319.8,21.94,359.39,294.56,585.99,20.63,602.95,542.56,0.52,0.02,0.55,0.49,151502.33,9414.31,161877.37,134393.26,1523.8,57.76,1575.99,1393.53,196,2
7007_W196_T2_000000007007000_20210527_08_18_09_338.pcd,930.01,550.01,376.03,287.3,551.96,132279.81,1459.97,293.53,302.69,571.73,584.08,135581.45,148285.68,1475.44,1509.21,311.14,313.05,586.41,591.11,154364.03,156616.98,1523.71,1538.51,309.25,312.09,557.96,579.02,139847.03,151020.69,1436.81,1491.05,345.11,307.3,490.05,128040.68,1325.99,320.61,21.54,371.29,286.73,567.36,12.62,580.79,539.53,0.54,0.02,0.57,0.51,148391.07,8289.95,157028.24,134039.37,1498.73,40.1,1538.3,1420.74,196,2
7007_W196_T2_000000007007000_20210527_08_18_09_376.pcd,890.01,570.01,378.39,287.85,547.36,126106.02,1467.16,295.65,299.84,565.09,587.64,129179.59,147321.59,1470.52,1505.24,310.61,314.82,591.05,591.21,154019.39,155990.18,1523.4,1525.04,314.33,314.83,579.29,582.57,147507.85,152411.23,1482.21,1511.33,341.22,311.06,496.44,132271.9,1356.89,321.49,22.54,370.55,286.38,550.06,34.78,585.66,485.05,0.57,0.06,0.68,0.5,145721.54,9038.85,156965.72,128703.59,1477.31,51.26,1536.87,1368.53,196,2
